0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
4068,4,12,,3,,,,9,,,,,,,
4066,11,12,,5,,,,2,,,,,,,
4058,13,13,,7,,,,5,,,,,,,
4068,8,9,,6,,,,5,,,,,,,
4070,4,8,,9,,,,5,,,,,,,
4059,11,11,,9,,,,6,,,,,,,
4062,10,11,,8,,,,5,,,,,,,
4061,4,20,,6,,,,5,,,,,,,
4068,4,13,,3,,,,8,,,,,,,
4066,12,8,,6,,,,4,,,,,,,
4055,8,15,,8,,,,10,,,,,,,
4072,5,10,,3,,,,6,,,,,,,
4054,14,14,,7,,,,7,,,,,,,
4057,9,18,,5,,,,7,,,,,,,
4073,5,10,,4,,,,4,,,,,,,
4067,8,14,,2,,,,5,,,,,,,
4055,12,15,,7,,,,7,,,,,,,
4060,8,21,,5,,,,2,,,,,,,
4058,11,16,1,5,,,,5,,,,,,,
4060,10,16,,1,,,,9,,,,,,,
4055,5,16,,9,,,,11,,,,,,,
4058,12,15,,4,,,,7,,,,,,,
4058,5,16,,11,,,,6,,,,,,,
4071,8,10,,1,,,,6,,,,,,,
4063,8,11,1,8,,,,5,,,,,,,
4066,7,12,,4,,,,7,,,,,,,
4058,9,14,,10,,,,5,,,,,,,
4059,6,21,,3,,,,7,,,,,,,
4060,6,14,,9,,,,7,,,,,,,
4070,7,9,,8,,,,2,,,,,,,
4061,4,11,,10,,,,10,,,,,,,
4073,12,5,,1,,,,5,,,,,,,
4059,13,11,,6,,,,6,,1,,,,,
4066,3,18,,5,,,,4,,,,,,,
4058,14,16,,4,,,,4,,,,,,,
4068,7,14,,3,,,,4,,,,,,,
4059,11,13,,11,,,,2,,,,,,,
4062,4,21,,5,,,,4,,,,,,,
4064,12,12,,1,,,,7,,,,,,,
4052,12,19,,6,,,,7,,,,,,,
4059,8,15,,7,,,,7,,,,,,,
4058,10,17,,5,,,,6,,,,,,,
4065,6,12,,9,,,,4,,,,,,,
4067,9,7,,6,,,,7,,,,,,,
4067,6,10,,6,,,,7,,,,,,,
4056,8,16,,7,,,,8,,1,,,,,
4069,7,9,1,8,,,,2,,,,,,,
4069,5,13,,8,,,,1,,,,,,,
4069,5,14,,3,,,,5,,,,,,,
4061,11,12,,4,,,,8,,,,,,,
