0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
4090,2,2,,2,,,,,,,,,,,
4092,,1,,3,,,,,,,,,,,
4087,,8,,1,,,,,,,,,,,
4091,1,3,,1,,,,,,,,,,,
4088,6,2,,,,,,,,,,,,,
4090,1,3,,2,,,,,,,,,,,
4087,1,8,,,,,,,,,,,,,
4087,4,2,,3,,,,,,,,,,,
4087,1,6,,2,,,,,,,,,,,
4088,2,4,,2,,,,,,,,,,,
4086,3,1,,6,,,,,,,,,,,
4090,2,3,,1,,,,,,,,,,,
4094,,1,,1,,,,,,,,,,,
4091,1,1,,3,,,,,,,,,,,
4086,2,5,,3,,,,,,,,,,,
4090,2,2,,2,,,,,,,,,,,
4083,3,8,,2,,,,,,,,,,,
4091,1,3,,1,,,,,,,,,,,
4090,1,3,,2,,,,,,,,,,,
4088,5,2,,1,,,,,,,,,,,
4092,1,1,,2,,,,,,,,,,,
4087,5,3,,1,,,,,,,,,,,
4092,,2,,2,,,,,,,,,,,
4088,2,5,,1,,,,,,,,,,,
4090,1,3,,2,,,,,,,,,,,
4089,1,5,,1,,,,,,,,,,,
4082,3,10,,1,,,,,,,,,,,
4086,2,6,,2,,,,,,,,,,,
4085,2,8,,1,,,,,,,,,,,
4085,1,7,,3,,,,,,,,,,,
4091,3,,,2,,,,,,,,,,,
4089,1,5,,1,,,,,,,,,,,
4089,2,3,,2,,,,,,,,,,,
4087,1,5,,3,,,,,,,,,,,
4087,3,3,,3,,,,,,,,,,,
4084,3,6,,3,,,,,,,,,,,
4085,6,4,,1,,,,,,,,,,,
4090,1,2,,3,,,,,,,,,,,
4087,2,5,,2,,,,,,,,,,,
4081,3,7,,5,,,,,,,,,,,
4086,3,2,,5,,,,,,,,,,,
4092,,3,,1,,,,,,,,,,,
4087,1,6,,2,,,,,,,,,,,
4090,,4,,2,,,,,,,,,,,
4086,,6,,4,,,,,,,,,,,
4087,2,3,,4,,,,,,,,,,,
4091,1,3,,1,,,,,,,,,,,
4088,1,6,,1,,,,,,,,,,,
4089,4,1,,2,,,,,,,,,,,
4086,3,6,,1,,,,,,,,,,,
